driverID,carPlateNumber,isOverspeed,Speed,speed_time
haowei1000008,华A709GB,,101,2017-01-01T09:11:20.000
zengpeng1000000,华AZQ110,,73,2017-01-01T09:11:20.000
xiexiao1000001,华AEB132,,106,2017-01-01T09:11:20.000
shenxian1000004,华ADJ750,,100,2017-01-01T09:11:20.000
likun1000003,华AVM936,,104,2017-01-01T09:11:20.000
panxian1000005,华AX542C,,72,2017-01-01T09:11:20.000
hanhui1000002,华AZI419,,77,2017-01-01T09:11:20.000
duxu1000009,华AT75H8,,86,2017-01-01T09:11:20.000
likun1000003,华AVM936,1,138,2017-01-01T09:11:21.000
haowei1000008,华A709GB,1,146,2017-01-01T09:11:24.000
haowei1000008,华A709GB,,120,2017-01-01T09:11:26.000
zouan1000007,华A58M83,1,121,2017-01-01T09:11:27.000
likun1000003,华AVM936,,120,2017-01-01T09:11:27.000
zouan1000007,华A58M83,,120,2017-01-01T09:11:28.000
zouan1000007,华A58M83,,81,2017-01-01T09:11:30.000
haowei1000008,华A709GB,,93,2017-01-01T09:11:30.000
zengpeng1000000,华AZQ110,,105,2017-01-01T09:11:30.000
xiexiao1000001,华AEB132,,87,2017-01-01T09:11:30.000
shenxian1000004,华ADJ750,,86,2017-01-01T09:11:30.000
likun1000003,华AVM936,,86,2017-01-01T09:11:30.000
panxian1000005,华AX542C,,107,2017-01-01T09:11:30.000
hanhui1000002,华AZI419,,61,2017-01-01T09:11:30.000
duxu1000009,华AT75H8,,64,2017-01-01T09:11:30.000
xiexiao1000001,华AEB132,,84,2017-01-01T09:11:31.000
xiexiao1000001,华AEB132,1,130,2017-01-01T09:11:36.000
zouan1000007,华A58M83,,108,2017-01-01T09:11:40.000
haowei1000008,华A709GB,,119,2017-01-01T09:11:40.000
zengpeng1000000,华AZQ110,,74,2017-01-01T09:11:40.000
zengpeng1000000,华AZQ110,1,149,2017-01-01T09:11:40.000
xiexiao1000001,华AEB132,,121,2017-01-01T09:11:40.000
shenxian1000004,华ADJ750,,93,2017-01-01T09:11:40.000
likun1000003,华AVM936,,102,2017-01-01T09:11:40.000
panxian1000005,华AX542C,,105,2017-01-01T09:11:40.000
hanhui1000002,华AZI419,,71,2017-01-01T09:11:40.000
duxu1000009,华AT75H8,,84,2017-01-01T09:11:40.000
zouan1000007,华A58M83,1,137,2017-01-01T09:11:41.000
zouan1000007,华A58M83,,120,2017-01-01T09:11:41.000
xiexiao1000001,华AEB132,,120,2017-01-01T09:11:41.000
shenxian1000004,华ADJ750,,89,2017-01-01T09:11:43.000
zouan1000007,华A58M83,,118,2017-01-01T09:11:50.000
haowei1000008,华A709GB,,108,2017-01-01T09:11:50.000
zengpeng1000000,华AZQ110,,147,2017-01-01T09:11:50.000
xiexiao1000001,华AEB132,,91,2017-01-01T09:11:50.000
shenxian1000004,华ADJ750,,84,2017-01-01T09:11:50.000
likun1000003,华AVM936,,70,2017-01-01T09:11:50.000
likun1000003,华AVM936,,117,2017-01-01T09:11:50.000
panxian1000005,华AX542C,,88,2017-01-01T09:11:50.000
hanhui1000002,华AZI419,,115,2017-01-01T09:11:50.000
duxu1000009,华AT75H8,,108,2017-01-01T09:11:50.000
zouan1000007,华A58M83,,60,2017-01-01T09:12:00.000
haowei1000008,华A709GB,,85,2017-01-01T09:12:00.000
zengpeng1000000,华AZQ110,,134,2017-01-01T09:12:00.000
xiexiao1000001,华AEB132,,116,2017-01-01T09:12:00.000
shenxian1000004,华ADJ750,,87,2017-01-01T09:12:00.000
likun1000003,华AVM936,,97,2017-01-01T09:12:00.000
panxian1000005,华AX542C,,97,2017-01-01T09:12:00.000
hanhui1000002,华AZI419,,111,2017-01-01T09:12:00.000
duxu1000009,华AT75H8,,99,2017-01-01T09:12:00.000
haowei1000008,华A709GB,1,132,2017-01-01T09:12:03.000
haowei1000008,华A709GB,,139,2017-01-01T09:12:08.000
haowei1000008,华A709GB,,120,2017-01-01T09:12:08.000
haowei1000008,华A709GB,,85,2017-01-01T09:12:09.000
zouan1000007,华A58M83,,98,2017-01-01T09:12:10.000
haowei1000008,华A709GB,,78,2017-01-01T09:12:10.000
zengpeng1000000,华AZQ110,,130,2017-01-01T09:12:10.000
xiexiao1000001,华AEB132,,115,2017-01-01T09:12:10.000
shenxian1000004,华ADJ750,,77,2017-01-01T09:12:10.000
likun1000003,华AVM936,,96,2017-01-01T09:12:10.000
panxian1000005,华AX542C,,79,2017-01-01T09:12:10.000
hanhui1000002,华AZI419,,88,2017-01-01T09:12:10.000
duxu1000009,华AT75H8,,67,2017-01-01T09:12:10.000
haowei1000008,华A709GB,1,135,2017-01-01T09:12:19.000
haowei1000008,华A709GB,,120,2017-01-01T09:12:19.000
zouan1000007,华A58M83,,81,2017-01-01T09:12:20.000
haowei1000008,华A709GB,,73,2017-01-01T09:12:20.000
zengpeng1000000,华AZQ110,,147,2017-01-01T09:12:20.000
xiexiao1000001,华AEB132,,86,2017-01-01T09:12:20.000
shenxian1000004,华ADJ750,,79,2017-01-01T09:12:20.000
likun1000003,华AVM936,,68,2017-01-01T09:12:20.000
panxian1000005,华AX542C,,84,2017-01-01T09:12:20.000
hanhui1000002,华AZI419,,92,2017-01-01T09:12:20.000
duxu1000009,华AT75H8,,76,2017-01-01T09:12:20.000
zouan1000007,华A58M83,,88,2017-01-01T09:12:22.000
zengpeng1000000,华AZQ110,,120,2017-01-01T09:12:23.000
zouan1000007,华A58M83,1,137,2017-01-01T09:12:28.000
zouan1000007,华A58M83,,120,2017-01-01T09:12:28.000
zouan1000007,华A58M83,,75,2017-01-01T09:12:30.000
haowei1000008,华A709GB,,88,2017-01-01T09:12:30.000
zengpeng1000000,华AZQ110,,89,2017-01-01T09:12:30.000
xiexiao1000001,华AEB132,,117,2017-01-01T09:12:30.000
shenxian1000004,华ADJ750,,69,2017-01-01T09:12:30.000
likun1000003,华AVM936,,60,2017-01-01T09:12:30.000
panxian1000005,华AX542C,,98,2017-01-01T09:12:30.000
hanhui1000002,华AZI419,,77,2017-01-01T09:12:30.000
duxu1000009,华AT75H8,,108,2017-01-01T09:12:30.000
zouan1000007,华A58M83,,66,2017-01-01T09:12:35.000
zouan1000007,华A58M83,,110,2017-01-01T09:12:40.000
haowei1000008,华A709GB,,78,2017-01-01T09:12:40.000
zengpeng1000000,华AZQ110,,94,2017-01-01T09:12:40.000
xiexiao1000001,华AEB132,,89,2017-01-01T09:12:40.000
shenxian1000004,华ADJ750,,85,2017-01-01T09:12:40.000
likun1000003,华AVM936,,93,2017-01-01T09:12:40.000
panxian1000005,华AX542C,,92,2017-01-01T09:12:40.000
hanhui1000002,华AZI419,,93,2017-01-01T09:12:40.000
duxu1000009,华AT75H8,,92,2017-01-01T09:12:40.000
zouan1000007,华A58M83,,99,2017-01-01T09:12:50.000
haowei1000008,华A709GB,,89,2017-01-01T09:12:50.000
zengpeng1000000,华AZQ110,,101,2017-01-01T09:12:50.000
xiexiao1000001,华AEB132,,95,2017-01-01T09:12:50.000
shenxian1000004,华ADJ750,,76,2017-01-01T09:12:50.000
likun1000003,华AVM936,,91,2017-01-01T09:12:50.000
panxian1000005,华AX542C,,81,2017-01-01T09:12:50.000
hanhui1000002,华AZI419,,115,2017-01-01T09:12:50.000
hanhui1000002,华AZI419,1,148,2017-01-01T09:12:50.000
duxu1000009,华AT75H8,,118,2017-01-01T09:12:50.000
zouan1000007,华A58M83,,77,2017-01-01T09:13:00.000
haowei1000008,华A709GB,,92,2017-01-01T09:13:00.000
zengpeng1000000,华AZQ110,,69,2017-01-01T09:13:00.000
xiexiao1000001,华AEB132,,84,2017-01-01T09:13:00.000
shenxian1000004,华ADJ750,,64,2017-01-01T09:13:00.000
likun1000003,华AVM936,,114,2017-01-01T09:13:00.000
panxian1000005,华AX542C,,106,2017-01-01T09:13:00.000
hanhui1000002,华AZI419,,120,2017-01-01T09:13:00.000
duxu1000009,华AT75H8,,80,2017-01-01T09:13:00.000
hanhui1000002,华AZI419,,120,2017-01-01T09:13:01.000
zouan1000007,华A58M83,,8,2017-01-01T09:13:04.000
duxu1000009,华AT75H8,,107,2017-01-01T09:13:06.000
zouan1000007,华A58M83,,7,2017-01-01T09:13:07.000
zouan1000007,华A58M83,,3,2017-01-01T09:13:07.000
zouan1000007,华A58M83,,91,2017-01-01T09:13:10.000
haowei1000008,华A709GB,,113,2017-01-01T09:13:10.000
zengpeng1000000,华AZQ110,,111,2017-01-01T09:13:10.000
xiexiao1000001,华AEB132,,76,2017-01-01T09:13:10.000
shenxian1000004,华ADJ750,,96,2017-01-01T09:13:10.000
likun1000003,华AVM936,,72,2017-01-01T09:13:10.000
panxian1000005,华AX542C,,81,2017-01-01T09:13:10.000
hanhui1000002,华AZI419,,109,2017-01-01T09:13:10.000
hanhui1000002,华AZI419,1,129,2017-01-01T09:13:10.000
duxu1000009,华AT75H8,,95,2017-01-01T09:13:10.000
hanhui1000002,华AZI419,,120,2017-01-01T09:13:14.000
duxu1000009,华AT75H8,,90,2017-01-01T09:13:19.000
zouan1000007,华A58M83,,112,2017-01-01T09:13:20.000
haowei1000008,华A709GB,,83,2017-01-01T09:13:20.000
zengpeng1000000,华AZQ110,,106,2017-01-01T09:13:20.000
xiexiao1000001,华AEB132,,106,2017-01-01T09:13:20.000
shenxian1000004,华ADJ750,,60,2017-01-01T09:13:20.000
likun1000003,华AVM936,,77,2017-01-01T09:13:20.000
panxian1000005,华AX542C,,108,2017-01-01T09:13:20.000
hanhui1000002,华AZI419,,73,2017-01-01T09:13:20.000
duxu1000009,华AT75H8,,87,2017-01-01T09:13:20.000
zouan1000007,华A58M83,,101,2017-01-01T09:13:30.000
haowei1000008,华A709GB,,98,2017-01-01T09:13:30.000
zengpeng1000000,华AZQ110,,74,2017-01-01T09:13:30.000
xiexiao1000001,华AEB132,,89,2017-01-01T09:13:30.000
shenxian1000004,华ADJ750,,67,2017-01-01T09:13:30.000
likun1000003,华AVM936,,105,2017-01-01T09:13:30.000
panxian1000005,华AX542C,,85,2017-01-01T09:13:30.000
hanhui1000002,华AZI419,,112,2017-01-01T09:13:30.000
duxu1000009,华AT75H8,,66,2017-01-01T09:13:30.000
haowei1000008,华A709GB,1,148,2017-01-01T09:13:31.000
zengpeng1000000,华AZQ110,,115,2017-01-01T09:13:39.000
zouan1000007,华A58M83,,106,2017-01-01T09:13:40.000
haowei1000008,华A709GB,,141,2017-01-01T09:13:40.000
zengpeng1000000,华AZQ110,,96,2017-01-01T09:13:40.000
xiexiao1000001,华AEB132,,72,2017-01-01T09:13:40.000
shenxian1000004,华ADJ750,,60,2017-01-01T09:13:40.000
likun1000003,华AVM936,,97,2017-01-01T09:13:40.000
panxian1000005,华AX542C,,63,2017-01-01T09:13:40.000
hanhui1000002,华AZI419,,83,2017-01-01T09:13:40.000
duxu1000009,华AT75H8,,113,2017-01-01T09:13:40.000
xiexiao1000001,华AEB132,1,129,2017-01-01T09:13:41.000
haowei1000008,华A709GB,,120,2017-01-01T09:13:42.000
haowei1000008,华A709GB,1,139,2017-01-01T09:13:46.000
xiexiao1000001,华AEB132,,120,2017-01-01T09:13:48.000
haowei1000008,华A709GB,,120,2017-01-01T09:13:49.000
haowei1000008,华A709GB,1,128,2017-01-01T09:13:49.000
haowei1000008,华A709GB,,120,2017-01-01T09:13:49.000
haowei1000008,华A709GB,,76,2017-01-01T09:13:49.000
xiexiao1000001,华AEB132,,111,2017-01-01T09:13:49.000
zouan1000007,华A58M83,,112,2017-01-01T09:13:50.000
haowei1000008,华A709GB,,62,2017-01-01T09:13:50.000
zengpeng1000000,华AZQ110,,103,2017-01-01T09:13:50.000
xiexiao1000001,华AEB132,,73,2017-01-01T09:13:50.000
shenxian1000004,华ADJ750,,95,2017-01-01T09:13:50.000
likun1000003,华AVM936,,86,2017-01-01T09:13:50.000
panxian1000005,华AX542C,,89,2017-01-01T09:13:50.000
hanhui1000002,华AZI419,,93,2017-01-01T09:13:50.000
duxu1000009,华AT75H8,,118,2017-01-01T09:13:50.000
hanhui1000002,华AZI419,,2,2017-01-01T09:13:54.000
zouan1000007,华A58M83,,72,2017-01-01T09:14:00.000
haowei1000008,华A709GB,,103,2017-01-01T09:14:00.000
zengpeng1000000,华AZQ110,,101,2017-01-01T09:14:00.000
xiexiao1000001,华AEB132,,106,2017-01-01T09:14:00.000
shenxian1000004,华ADJ750,,86,2017-01-01T09:14:00.000
likun1000003,华AVM936,,60,2017-01-01T09:14:00.000
panxian1000005,华AX542C,,60,2017-01-01T09:14:00.000
hanhui1000002,华AZI419,,6,2017-01-01T09:14:00.000
duxu1000009,华AT75H8,,99,2017-01-01T09:14:00.000
panxian1000005,华AX542C,,97,2017-01-01T09:14:06.000
hanhui1000002,华AZI419,,3,2017-01-01T09:14:06.000
shenxian1000004,华ADJ750,,108,2017-01-01T09:14:09.000
zouan1000007,华A58M83,,63,2017-01-01T09:14:10.000
haowei1000008,华A709GB,,71,2017-01-01T09:14:10.000
zengpeng1000000,华AZQ110,,119,2017-01-01T09:14:10.000
xiexiao1000001,华AEB132,,117,2017-01-01T09:14:10.000
shenxian1000004,华ADJ750,,92,2017-01-01T09:14:10.000
likun1000003,华AVM936,,110,2017-01-01T09:14:10.000
panxian1000005,华AX542C,,97,2017-01-01T09:14:10.000
hanhui1000002,华AZI419,,81,2017-01-01T09:14:10.000
duxu1000009,华AT75H8,,75,2017-01-01T09:14:10.000
panxian1000005,华AX542C,,113,2017-01-01T09:14:12.000
zouan1000007,华A58M83,,78,2017-01-01T09:14:20.000
haowei1000008,华A709GB,,64,2017-01-01T09:14:20.000
zengpeng1000000,华AZQ110,,103,2017-01-01T09:14:20.000
xiexiao1000001,华AEB132,,61,2017-01-01T09:14:20.000
shenxian1000004,华ADJ750,,116,2017-01-01T09:14:20.000
likun1000003,华AVM936,,88,2017-01-01T09:14:20.000
panxian1000005,华AX542C,,60,2017-01-01T09:14:20.000
hanhui1000002,华AZI419,,90,2017-01-01T09:14:20.000
duxu1000009,华AT75H8,,97,2017-01-01T09:14:20.000
panxian1000005,华AX542C,1,130,2017-01-01T09:14:21.000
panxian1000005,华AX542C,,120,2017-01-01T09:14:27.000
haowei1000008,华A709GB,1,147,2017-01-01T09:14:28.000
zouan1000007,华A58M83,,79,2017-01-01T09:14:30.000
haowei1000008,华A709GB,,136,2017-01-01T09:14:30.000
zengpeng1000000,华AZQ110,,96,2017-01-01T09:14:30.000
xiexiao1000001,华AEB132,,117,2017-01-01T09:14:30.000
shenxian1000004,华ADJ750,,85,2017-01-01T09:14:30.000
shenxian1000004,华ADJ750,1,136,2017-01-01T09:14:30.000
likun1000003,华AVM936,,73,2017-01-01T09:14:30.000
panxian1000005,华AX542C,,67,2017-01-01T09:14:30.000
hanhui1000002,华AZI419,,84,2017-01-01T09:14:30.000
duxu1000009,华AT75H8,,61,2017-01-01T09:14:30.000
haowei1000008,华A709GB,,134,2017-01-01T09:14:31.000
haowei1000008,华A709GB,,120,2017-01-01T09:14:34.000
panxian1000005,华AX542C,,111,2017-01-01T09:14:35.000
zouan1000007,华A58M83,,98,2017-01-01T09:14:40.000
haowei1000008,华A709GB,,110,2017-01-01T09:14:40.000
zengpeng1000000,华AZQ110,,78,2017-01-01T09:14:40.000
xiexiao1000001,华AEB132,,116,2017-01-01T09:14:40.000
shenxian1000004,华ADJ750,,143,2017-01-01T09:14:40.000
likun1000003,华AVM936,,76,2017-01-01T09:14:40.000
panxian1000005,华AX542C,,113,2017-01-01T09:14:40.000
hanhui1000002,华AZI419,,105,2017-01-01T09:14:40.000
duxu1000009,华AT75H8,,89,2017-01-01T09:14:40.000
shenxian1000004,华ADJ750,,120,2017-01-01T09:14:48.000
zouan1000007,华A58M83,,111,2017-01-01T09:14:50.000
haowei1000008,华A709GB,,60,2017-01-01T09:14:50.000
zengpeng1000000,华AZQ110,,77,2017-01-01T09:14:50.000
xiexiao1000001,华AEB132,,104,2017-01-01T09:14:50.000
shenxian1000004,华ADJ750,,107,2017-01-01T09:14:50.000
likun1000003,华AVM936,,75,2017-01-01T09:14:50.000
panxian1000005,华AX542C,,60,2017-01-01T09:14:50.000
hanhui1000002,华AZI419,,83,2017-01-01T09:14:50.000
duxu1000009,华AT75H8,,61,2017-01-01T09:14:50.000
zengpeng1000000,华AZQ110,,72,2017-01-01T09:14:55.000
duxu1000009,华AT75H8,,100,2017-01-01T09:14:59.000
zouan1000007,华A58M83,,83,2017-01-01T09:15:00.000
haowei1000008,华A709GB,,86,2017-01-01T09:15:00.000
zengpeng1000000,华AZQ110,,99,2017-01-01T09:15:00.000
xiexiao1000001,华AEB132,,76,2017-01-01T09:15:00.000
shenxian1000004,华ADJ750,,73,2017-01-01T09:15:00.000
likun1000003,华AVM936,,114,2017-01-01T09:15:00.000
panxian1000005,华AX542C,,100,2017-01-01T09:15:00.000
hanhui1000002,华AZI419,,61,2017-01-01T09:15:00.000
duxu1000009,华AT75H8,,72,2017-01-01T09:15:00.000
zouan1000007,华A58M83,,60,2017-01-01T09:15:10.000
haowei1000008,华A709GB,,62,2017-01-01T09:15:10.000
zengpeng1000000,华AZQ110,,87,2017-01-01T09:15:10.000
xiexiao1000001,华AEB132,,92,2017-01-01T09:15:10.000
shenxian1000004,华ADJ750,,116,2017-01-01T09:15:10.000
likun1000003,华AVM936,,79,2017-01-01T09:15:10.000
panxian1000005,华AX542C,,86,2017-01-01T09:15:10.000
hanhui1000002,华AZI419,,93,2017-01-01T09:15:10.000
duxu1000009,华AT75H8,,106,2017-01-01T09:15:10.000
haowei1000008,华A709GB,1,137,2017-01-01T09:15:14.000
zengpeng1000000,华AZQ110,1,144,2017-01-01T09:15:14.000
zengpeng1000000,华AZQ110,,120,2017-01-01T09:15:14.000
zengpeng1000000,华AZQ110,,78,2017-01-01T09:15:18.000
zengpeng1000000,华AZQ110,,77,2017-01-01T09:15:19.000
zouan1000007,华A58M83,,103,2017-01-01T09:15:20.000
haowei1000008,华A709GB,,126,2017-01-01T09:15:20.000
zengpeng1000000,华AZQ110,,69,2017-01-01T09:15:20.000
xiexiao1000001,华AEB132,,61,2017-01-01T09:15:20.000
shenxian1000004,华ADJ750,,92,2017-01-01T09:15:20.000
likun1000003,华AVM936,,111,2017-01-01T09:15:20.000
panxian1000005,华AX542C,,118,2017-01-01T09:15:20.000
hanhui1000002,华AZI419,,69,2017-01-01T09:15:20.000
duxu1000009,华AT75H8,,102,2017-01-01T09:15:20.000
haowei1000008,华A709GB,,120,2017-01-01T09:15:27.000
zouan1000007,华A58M83,,72,2017-01-01T09:15:30.000
haowei1000008,华A709GB,,79,2017-01-01T09:15:30.000
zengpeng1000000,华AZQ110,,65,2017-01-01T09:15:30.000
xiexiao1000001,华AEB132,,75,2017-01-01T09:15:30.000
shenxian1000004,华ADJ750,,110,2017-01-01T09:15:30.000
likun1000003,华AVM936,,111,2017-01-01T09:15:30.000
panxian1000005,华AX542C,,63,2017-01-01T09:15:30.000
hanhui1000002,华AZI419,,75,2017-01-01T09:15:30.000
duxu1000009,华AT75H8,,115,2017-01-01T09:15:30.000
duxu1000009,华AT75H8,,81,2017-01-01T09:15:34.000
panxian1000005,华AX542C,,111,2017-01-01T09:15:39.000
zouan1000007,华A58M83,,80,2017-01-01T09:15:40.000
haowei1000008,华A709GB,,118,2017-01-01T09:15:40.000
zengpeng1000000,华AZQ110,,112,2017-01-01T09:15:40.000
xiexiao1000001,华AEB132,,88,2017-01-01T09:15:40.000
shenxian1000004,华ADJ750,,76,2017-01-01T09:15:40.000
likun1000003,华AVM936,,84,2017-01-01T09:15:40.000
panxian1000005,华AX542C,,77,2017-01-01T09:15:40.000
hanhui1000002,华AZI419,,72,2017-01-01T09:15:40.000
duxu1000009,华AT75H8,,72,2017-01-01T09:15:40.000
haowei1000008,华A709GB,,114,2017-01-01T09:15:44.000
zouan1000007,华A58M83,,115,2017-01-01T09:15:50.000
haowei1000008,华A709GB,,75,2017-01-01T09:15:50.000
zengpeng1000000,华AZQ110,,114,2017-01-01T09:15:50.000
xiexiao1000001,华AEB132,,96,2017-01-01T09:15:50.000
shenxian1000004,华ADJ750,,95,2017-01-01T09:15:50.000
likun1000003,华AVM936,,72,2017-01-01T09:15:50.000
panxian1000005,华AX542C,,76,2017-01-01T09:15:50.000
hanhui1000002,华AZI419,,102,2017-01-01T09:15:50.000
duxu1000009,华AT75H8,,90,2017-01-01T09:15:50.000
zouan1000007,华A58M83,,118,2017-01-01T09:16:00.000
haowei1000008,华A709GB,,95,2017-01-01T09:16:00.000
zengpeng1000000,华AZQ110,,106,2017-01-01T09:16:00.000
xiexiao1000001,华AEB132,,88,2017-01-01T09:16:00.000
shenxian1000004,华ADJ750,,69,2017-01-01T09:16:00.000
likun1000003,华AVM936,,66,2017-01-01T09:16:00.000
panxian1000005,华AX542C,,113,2017-01-01T09:16:00.000
hanhui1000002,华AZI419,,74,2017-01-01T09:16:00.000
duxu1000009,华AT75H8,,87,2017-01-01T09:16:00.000
zouan1000007,华A58M83,,108,2017-01-01T09:16:10.000
haowei1000008,华A709GB,,71,2017-01-01T09:16:10.000
zengpeng1000000,华AZQ110,,60,2017-01-01T09:16:10.000
xiexiao1000001,华AEB132,,91,2017-01-01T09:16:10.000
shenxian1000004,华ADJ750,,117,2017-01-01T09:16:10.000
likun1000003,华AVM936,,95,2017-01-01T09:16:10.000
panxian1000005,华AX542C,,80,2017-01-01T09:16:10.000
hanhui1000002,华AZI419,,116,2017-01-01T09:16:10.000
duxu1000009,华AT75H8,,76,2017-01-01T09:16:10.000
hanhui1000002,华AZI419,,82,2017-01-01T09:16:12.000
zengpeng1000000,华AZQ110,,110,2017-01-01T09:16:15.000
zouan1000007,华A58M83,,106,2017-01-01T09:16:20.000
haowei1000008,华A709GB,,84,2017-01-01T09:16:20.000
zengpeng1000000,华AZQ110,,92,2017-01-01T09:16:20.000
xiexiao1000001,华AEB132,,112,2017-01-01T09:16:20.000
shenxian1000004,华ADJ750,,113,2017-01-01T09:16:20.000
likun1000003,华AVM936,,89,2017-01-01T09:16:20.000
panxian1000005,华AX542C,,60,2017-01-01T09:16:20.000
hanhui1000002,华AZI419,,65,2017-01-01T09:16:20.000
duxu1000009,华AT75H8,,84,2017-01-01T09:16:20.000
xiexiao1000001,华AEB132,,80,2017-01-01T09:16:24.000
zouan1000007,华A58M83,,114,2017-01-01T09:16:25.000
panxian1000005,华AX542C,1,130,2017-01-01T09:16:27.000
haowei1000008,华A709GB,1,129,2017-01-01T09:16:29.000
haowei1000008,华A709GB,,120,2017-01-01T09:16:29.000
panxian1000005,华AX542C,,120,2017-01-01T09:16:29.000
panxian1000005,华AX542C,1,145,2017-01-01T09:16:29.000
zouan1000007,华A58M83,,96,2017-01-01T09:16:30.000
haowei1000008,华A709GB,,102,2017-01-01T09:16:30.000
zengpeng1000000,华AZQ110,,61,2017-01-01T09:16:30.000
xiexiao1000001,华AEB132,,101,2017-01-01T09:16:30.000
shenxian1000004,华ADJ750,,64,2017-01-01T09:16:30.000
likun1000003,华AVM936,,111,2017-01-01T09:16:30.000
panxian1000005,华AX542C,,133,2017-01-01T09:16:30.000
hanhui1000002,华AZI419,,90,2017-01-01T09:16:30.000
duxu1000009,华AT75H8,,61,2017-01-01T09:16:30.000
likun1000003,华AVM936,,86,2017-01-01T09:16:31.000
haowei1000008,华A709GB,1,120,2017-01-01T09:16:36.000
haowei1000008,华A709GB,,120,2017-01-01T09:16:39.000
haowei1000008,华A709GB,1,127,2017-01-01T09:16:39.000
duxu1000009,华AT75H8,,109,2017-01-01T09:16:39.000
zouan1000007,华A58M83,,108,2017-01-01T09:16:40.000
haowei1000008,华A709GB,,137,2017-01-01T09:16:40.000
zengpeng1000000,华AZQ110,,115,2017-01-01T09:16:40.000
xiexiao1000001,华AEB132,,96,2017-01-01T09:16:40.000
shenxian1000004,华ADJ750,,76,2017-01-01T09:16:40.000
likun1000003,华AVM936,,81,2017-01-01T09:16:40.000
panxian1000005,华AX542C,,121,2017-01-01T09:16:40.000
hanhui1000002,华AZI419,,83,2017-01-01T09:16:40.000
duxu1000009,华AT75H8,,101,2017-01-01T09:16:40.000
hanhui1000002,华AZI419,,108,2017-01-01T09:16:41.000
haowei1000008,华A709GB,,120,2017-01-01T09:16:42.000
zouan1000007,华A58M83,1,135,2017-01-01T09:16:47.000
zouan1000007,华A58M83,,147,2017-01-01T09:16:50.000
haowei1000008,华A709GB,,74,2017-01-01T09:16:50.000
zengpeng1000000,华AZQ110,,60,2017-01-01T09:16:50.000
xiexiao1000001,华AEB132,,64,2017-01-01T09:16:50.000
shenxian1000004,华ADJ750,,84,2017-01-01T09:16:50.000
likun1000003,华AVM936,,81,2017-01-01T09:16:50.000
panxian1000005,华AX542C,,142,2017-01-01T09:16:50.000
hanhui1000002,华AZI419,,73,2017-01-01T09:16:50.000
duxu1000009,华AT75H8,,88,2017-01-01T09:16:50.000
zouan1000007,华A58M83,,120,2017-01-01T09:16:51.000
hanhui1000002,华AZI419,,106,2017-01-01T09:16:51.000
duxu1000009,华AT75H8,,65,2017-01-01T09:16:52.000
shenxian1000004,华ADJ750,,97,2017-01-01T09:16:57.000
panxian1000005,华AX542C,,137,2017-01-01T09:16:59.000
zouan1000007,华A58M83,,64,2017-01-01T09:17:00.000
haowei1000008,华A709GB,,63,2017-01-01T09:17:00.000
zengpeng1000000,华AZQ110,,76,2017-01-01T09:17:00.000
zengpeng1000000,华AZQ110,,66,2017-01-01T09:17:00.000
xiexiao1000001,华AEB132,,118,2017-01-01T09:17:00.000
shenxian1000004,华ADJ750,,94,2017-01-01T09:17:00.000
shenxian1000004,华ADJ750,,11,2017-01-01T09:17:00.000
likun1000003,华AVM936,,115,2017-01-01T09:17:00.000
panxian1000005,华AX542C,,147,2017-01-01T09:17:00.000
hanhui1000002,华AZI419,,61,2017-01-01T09:17:00.000
duxu1000009,华AT75H8,,62,2017-01-01T09:17:00.000
likun1000003,华AVM936,,69,2017-01-01T09:17:02.000
panxian1000005,华AX542C,,120,2017-01-01T09:17:04.000
panxian1000005,华AX542C,,84,2017-01-01T09:17:04.000
zouan1000007,华A58M83,,70,2017-01-01T09:17:10.000
haowei1000008,华A709GB,,94,2017-01-01T09:17:10.000
zengpeng1000000,华AZQ110,,88,2017-01-01T09:17:10.000
xiexiao1000001,华AEB132,,105,2017-01-01T09:17:10.000
shenxian1000004,华ADJ750,,9,2017-01-01T09:17:10.000
likun1000003,华AVM936,,61,2017-01-01T09:17:10.000
panxian1000005,华AX542C,,107,2017-01-01T09:17:10.000
